imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0036951303482055664, -0.0028067827224731445, 0.0024620546998575894, -1.2406211499082792e-16, 4.0965968383653754e-05, -3.0284189507974917e-12, -4.096596838365374e-06, 0.0, 1731537692.8004344, 
0.00015598535537719727, -0.004606962203979492, 0.0010184993575316369, -7.660188168114805e-10, 8.315879080903549e-05, -9.211519423970904e-06, -8.171716889995607e-06, -7.547170271705309e-13, 1731537692.8444605, 
0.29610222578048706, 0.03650462627410889, 0.1835841407393358, -2.1201475644556874e-07, 0.0032119605003752293, -6.600789655357942e-05, -0.00031970191979922597, 2.503352107978058e-11, 1731537693.1447294, 
-0.9651656150817871, 0.7457065582275391, -0.52628164222458, 0.00011101440308354922, 0.0022122480618827663, 0.050181475729998266, 0.0007663867728843175, 3.822628847709147e-07, 1731537693.1952398, 
0.41649752855300903, -0.009311079978942871, 0.0567404964204542, -0.0006947543045172854, -0.002045970462668195, 0.33945736017151074, 0.0023608662941942246, 7.225943214155185e-06, 1731537693.2550678, 
-0.47760945558547974, 0.1052619218826294, -0.27275576742177615, 0.025705188151149593, 0.031409680356429534, 0.8151211874882454, 0.004777294087903613, 3.980091774016083e-05, 1731537693.339895, 
0.5644403696060181, -0.13611513376235962, 0.24384285517154553, -0.016080222286652766, -0.017412732531877313, 0.9091038497195908, 0.00524768701661837, 0.00019048285168005941, 1731537693.4993222, 
-0.16016393899917603, -0.01836395263671875, -0.0053868905159218106, 0.01981201580138624, 0.018783966057211488, 1.015351965490628, 0.004646416057465028, 8.44917188473412e-06, 1731537693.599268, 
0.36885249614715576, 0.1690363883972168, 0.22715049028721365, 0.09572349136218888, 0.08953853298315126, 0.9950172220103188, 0.009206656497031288, 0.0011893269875301103, 1731537693.7099707, 
0.013111412525177002, 0.16005492210388184, 0.09492436388972172, 0.12166530854116603, 0.10259818311143688, 1.0532027507896924, 0.018244960754247384, 0.004734629426069581, 1731537693.799376, 
0.39067625999450684, 0.10588550567626953, 0.277183554290902, 0.11390649526756562, 0.08851463257062998, 1.0735068603140097, 0.027566003436386273, 0.009636213562944916, 1731537693.8992703, 
0.3506953716278076, -0.22849225997924805, 0.3198131352814476, -0.012064823439808622, -0.008046705224268348, 1.1500952556387227, 0.03180138417427715, 0.012738467525699976, 1731537694.000417, 
-0.7845638990402222, -0.37885570526123047, -0.36431227179314485, -0.13123721194104315, -0.06486448155469304, 1.3722144951604132, 0.028147961355120488, 0.009844658193804694, 1731537694.089991, 
0.32998037338256836, 0.2505897283554077, 0.06874691308471098, 0.10489533833852215, 0.053469057721561256, 1.1435947342131385, 0.026572470974863066, 0.007770684922407153, 1731537694.1992586, 
0.31462782621383667, 0.17210137844085693, 0.2212655258019857, 0.15050464049417187, 0.06498112058166872, 1.1283728337359527, 0.03239017046812034, 0.015847554675810532, 1731537694.2992702, 
-0.2871454954147339, 0.2708917260169983, -0.09190970075857516, 0.24536871884511366, 0.07277221406218722, 1.2730329221515102, 0.03962582860715059, 0.028758911257037598, 1731537694.4012551, 
-0.6164716482162476, -0.3931156396865845, -0.42042172318308413, -0.06499036354188667, -0.013621907628273573, 1.2341032044355567, 0.044003523273341706, 0.04006281607117971, 1731537694.4896176, 
0.32116663455963135, 0.15538913011550903, 0.040921522553167555, 0.08627905441876679, 0.012563714000300538, 1.0340771606348413, 0.044295028661120735, 0.04029896402780385, 1731537694.5993907, 
0.02632319927215576, 0.6743268370628357, 0.036757330227845, 0.34081092684373987, 0.01612185852939034, 1.023991237549726, 0.046929635337885287, 0.055844204160715845, 1731537694.6993415, 
0.09331142902374268, 0.10669469833374023, 0.06893387546703403, 0.19431849349635805, -0.01022626879324887, 0.9980300839319171, 0.04817655526458989, 0.08429820530005597, 1731537694.8012736, 
-0.5060125589370728, -0.5034958720207214, -0.29114406267776327, -0.06002016868018829, 0.009376808015960945, 0.9702747430960443, 0.04735300026632508, 0.09501291383904122, 1731537694.8893068, 
0.40954017639160156, 0.18038809299468994, 0.1455820945841002, 0.12116337263389595, -0.030054333899424183, 0.9964744524720587, 0.04743337454818294, 0.09582024954274625, 1731537694.999251, 
-0.05072396993637085, -0.4245145320892334, 0.020948553840708276, -0.04233261861514154, 0.014749254720190176, 0.980255386133056, 0.04581242759271778, 0.1013312800683352, 1731537695.0993185, 
0.07915502786636353, 0.3639630079269409, 0.061533027097546614, 0.19724416603385886, -0.0870316171690806, 0.9773718767187318, 0.044560653226709226, 0.10570663379346137, 1731537695.1952648, 
-0.1388455033302307, 0.2500736117362976, -0.06183818197945168, 0.22598198770188138, -0.11746230526069974, 0.9970776297242362, 0.035508878627063624, 0.12471487130727224, 1731537695.289937, 
0.21573591232299805, 0.32473498582839966, 0.110392619229565, 0.27725599010966523, -0.15896572576671633, 1.0524435006489143, 0.023143547172635236, 0.14508992287514316, 1731537695.3993728, 
-0.1885886788368225, 0.44860130548477173, -0.07326641661100025, 0.3379215920292607, -0.22177136102743503, 1.040928310591482, 0.006018557561988207, 0.16791454449315846, 1731537695.4992685, 
-0.15300720930099487, 0.0248909592628479, -0.12500135581080107, 0.18625377391828504, -0.14236657002318648, 0.9859705412528762, -0.01334905711583145, 0.18846447289716925, 1731537695.5952816, 
0.36831867694854736, 0.6998069882392883, 0.18398472291459467, 0.41897034118826043, -0.3284007237428025, 1.0406300231340064, -0.032953412595125915, 0.20584600313851772, 1731537695.689227, 
-0.20210325717926025, 0.2130865454673767, -0.05690512749920046, 0.2931464760045712, -0.25362217151683103, 1.006341441977199, -0.06241181700546839, 0.22661738533745038, 1731537695.7992728, 
0.6371475458145142, 0.4091680645942688, 0.37251635788058474, 0.3369450575961654, -0.30252309391829724, 1.0201225924097481, -0.08853960215481178, 0.24135066131595573, 1731537695.899263, 
0.4469374418258667, 0.47942519187927246, 0.41868203573337837, 0.3935536953623215, -0.35998724990720415, 1.0411887285549961, -0.11894927577435217, 0.2546449962450285, 1731537695.9952633, 
0.12035202980041504, 0.7547715306282043, 0.23581863228179656, 0.5311825822205483, -0.4785212333831848, 1.087124141654632, -0.15728284456087743, 0.2669775415376337, 1731537696.0894213, 
-0.27984923124313354, 0.12630504369735718, -0.0867592390539827, 0.2973228727192098, -0.2966569340026602, 0.9973935360973163, -0.19870648329347557, 0.27540761355642007, 1731537696.19955, 
-0.2731740474700928, 0.3478013873100281, -0.20129108270093016, 0.3233885719954523, -0.31834076166926656, 1.0158545723546735, -0.22939990525772752, 0.27847348999126764, 1731537696.2993639, 
-0.3081222176551819, -0.11055904626846313, -0.2698554491706948, 0.15775337556013946, -0.16315821621020205, 0.9618961358262648, -0.25681546082106876, 0.2783093116414556, 1731537696.3962803, 
-0.1506180763244629, 0.030374526977539062, -0.19557323258784293, 0.16166870281455922, -0.1688973906368767, 0.9388560763597316, -0.27449890868911975, 0.2765892328557863, 1731537696.490075, 
-0.33793210983276367, 0.6531994938850403, -0.27866079086155293, 0.3946333899408712, -0.3878451044529466, 0.9747872580016007, -0.3006821716672601, 0.2717350660677124, 1731537696.5992856, 
-0.1545693278312683, 0.2200784683227539, -0.20322649242657026, 0.2948608507230322, -0.2918580080747283, 0.9358792584643513, -0.33724902325024647, 0.26075064404836595, 1731537696.6993616, 
-0.23851007223129272, -0.22037196159362793, -0.2278675860215753, 0.12611868747752433, -0.1309670407614342, 0.8558339098568992, -0.3617530864429369, 0.25068087515920096, 1731537696.7963169, 
-0.49668651819229126, -0.05193769931793213, -0.39324469911942317, 0.13687771435833881, -0.13210278939816264, 0.8763816996625223, -0.3760705917443965, 0.24334937693788444, 1731537696.8893495, 
-0.28546613454818726, -0.016476213932037354, -0.3256983387635334, 0.14487716999341443, -0.1358948774925345, 0.8496731529415152, -0.3911853559273869, 0.23393640261661616, 1731537696.9994237, 
-0.9552502632141113, -0.06365013122558594, -0.7141949729307951, 0.12471035582517506, -0.11229494159392321, 0.826162313775113, -0.4058663039531584, 0.22294364404168276, 1731537697.0993013, 
0.2373989224433899, 0.6523730158805847, -0.12047660362428203, 0.35340938432727365, -0.2784428795832589, 0.8696487298750466, -0.4263707575336216, 0.20498644381468284, 1731537697.1963348, 
-0.44740933179855347, 0.5427049398422241, -0.32151800806497793, 0.38107942722930177, -0.2719841809918781, 0.8680713811974333, -0.4558069656340701, 0.17384484313748705, 1731537697.2899408, 
-0.37526780366897583, 0.30602502822875977, -0.35532024468557943, 0.3184996142144614, -0.20603093036553538, 0.85003494235697, -0.48228051130738825, 0.140278297252204, 1731537697.3992918, 
-0.2643176317214966, 0.17137885093688965, -0.2997085073381664, 0.25231330984652856, -0.14812364222503, 0.8150482669147046, -0.5023179751806999, 0.10984742272533464, 1731537697.4993691, 
-0.471072256565094, 0.210299551486969, -0.4048856917806911, 0.24274633540544455, -0.12880620616905566, 0.7691970071026096, -0.5182775778818299, 0.08090747436792944, 1731537697.5963175, 
-0.2561601400375366, 0.10268038511276245, -0.3130137888115592, 0.20533793684178317, -0.0941415987844421, 0.7382922234233004, -0.531278953657985, 0.051934771711730186, 1731537697.69116, 
-0.1577116847038269, 0.5635437369346619, -0.21388753228432156, 0.3275599524662077, -0.11230292170616812, 0.778853972995109, -0.5433027779084079, 0.019130872160709057, 1731537697.7993577, 
