imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.003772914409637451, -0.01120525598526001, 0.0009429255552674613, 1.086700132573443e-09, 3.9044817503169076e-05, 2.7832122214022093e-05, -4.040628558686375e-07, 0.0, 1731537947.0524116, 
0.01428765058517456, 0.001476585865020752, 0.004859454815120636, 1.4235481929388933e-08, 0.0003248211423241359, 4.382560145964616e-05, -9.57455979807932e-07, 8.59789908657523e-12, 1731537947.0930898, 
0.006399214267730713, 3.695487976074219e-05, 0.005326453007094917, 3.4815937602779134e-08, 0.0005896245365016604, 5.904764039655864e-05, 7.705840865841672e-07, 1.202968108050875e-10, 1731537947.2526817, 
-0.014991700649261475, -0.007480621337890625, -0.0012834118480221082, 1.9612940411540453e-08, 0.0002685766738707225, 7.302547955876317e-05, 1.3634823088010677e-05, 3.8382971086663455e-10, 1731537947.3040948, 
-0.0021969079971313477, -0.01335155963897705, -0.0015863278833340385, 7.0750007771119504e-09, 7.611649015956174e-05, 9.294964545834012e-05, 3.4485843424095165e-05, 9.524898163633616e-10, 1731537947.352753, 
-0.6017381548881531, 0.5070887804031372, -0.1996608842871875, -1.7236753927385011e-06, -0.01549607638838514, 0.00011123302105387443, 0.0006284731782297435, -7.798733831800777e-09, 1731537947.452861, 
-0.1571853756904602, -0.07774019241333008, -0.18440348419650948, -0.00444667012862087, -0.018719642300391533, 0.23731765244775418, 0.0018283284936086268, -4.173786438606482e-05, 1731537947.6131706, 
-0.16862952709197998, 0.09113830327987671, -0.1766672354169494, -0.0022843613702141366, -0.004257007590467037, 0.5325862002020675, 0.005940562271459648, -0.00013051511011888015, 1731537947.7041647, 
0.4340851306915283, 0.17487162351608276, 0.029468858091046934, 0.030459473093874687, 0.04153299091894594, 0.7170764535800526, 0.0134493477254409, 0.00031163604044061023, 1731537947.802246, 
0.33591729402542114, 0.08488434553146362, 0.13165275692796208, 0.04971430513385983, 0.058510849357677426, 0.8113798994966539, 0.018375283354873827, 0.0014376469182720553, 1731537947.8924017, 
0.21399861574172974, 0.1381099820137024, 0.15984787347779456, 0.07763589666444004, 0.08064375250742037, 0.8876687340289214, 0.025834363485592725, 0.0036705734807303807, 1731537948.0122952, 
0.4220771789550781, 0.22433406114578247, 0.24818013533667888, 0.11859367427790024, 0.11159010165079274, 0.9349438164021098, 0.03577113503462124, 0.00784297274454054, 1731537948.103042, 
0.19047445058822632, 0.1490391492843628, 0.2276395033526847, 0.12828557085918982, 0.11065914482728963, 0.9606241104211987, 0.044584648599646226, 0.013045962467251622, 1731537948.2034352, 
0.12122637033462524, 0.25982803106307983, 0.19306751927215382, 0.1575846174555319, 0.12405791896764204, 0.9769258018536235, 0.056811191617260434, 0.021032050041961996, 1731537948.3125112, 
0.20350950956344604, 0.05087655782699585, 0.19241948107451876, 0.14073276373796648, 0.0921787208943963, 1.0559235496152226, 0.06296010114792977, 0.027995426412734052, 1731537948.4123871, 
-0.3345681428909302, 0.22224551439285278, 0.018673408809767644, 0.17406301226053456, 0.08653000978337382, 1.1882901316341312, 0.0728126841977059, 0.03830817122399947, 1731537948.5039532, 
-0.09151607751846313, -0.6630738377571106, -0.03610221163404932, -0.06616919609014914, -0.028036654234275628, 1.1646674857643449, 0.06333549127115581, 0.03186380509232478, 1731537948.6030247, 
0.2160918116569519, 0.7305585741996765, 0.06706958673880567, 0.17015237543183612, 0.06684128547519873, 1.048701101740036, 0.0774509906026582, 0.04800244099329459, 1731537948.692304, 
0.25840604305267334, 0.337283194065094, 0.13330389734541181, 0.23365081682107863, 0.06015515215523992, 1.1481832487905534, 0.08491691614034698, 0.0654488807601697, 1731537948.8130767, 
-0.4323809742927551, 0.5025568008422852, -0.0492560394818059, 0.3067262813175069, 0.04420654180050122, 1.2045657617817305, 0.09388663500287206, 0.09065027612099796, 1731537948.90416, 
-0.07487690448760986, -0.5866624712944031, -0.07818522643877035, 0.03231961822610614, 0.0020135396461538643, 1.116353435146878, 0.09116876320123678, 0.09165433929949586, 1731537949.0023458, 
0.08161735534667969, 0.29364699125289917, -0.017232590773826988, 0.11889872598757067, -0.00315716254596828, 1.0499087290684643, 0.09378726989754221, 0.10491610859526193, 1731537949.1133049, 
0.23330587148666382, -0.4685579538345337, 0.05488765070105817, 0.000739117427866391, -9.298252049788439e-05, 1.0277384046692952, 0.0920861645957244, 0.10274324809616339, 1731537949.213913, 
0.16788095235824585, 0.16811299324035645, 0.09875353588274152, 0.08012149161116934, -0.01795994660743653, 1.0086365900114953, 0.0919847704619481, 0.11114765675136845, 1731537949.3038354, 
0.6302839517593384, 0.3671325445175171, 0.28188430810907866, 0.18249248620089104, -0.0582473607206644, 1.014611100166283, 0.08873604312494271, 0.12755039869439574, 1731537949.4028778, 
0.4421621561050415, 0.2803800106048584, 0.3359335886367801, 0.22697002061134605, -0.09322878238709058, 1.0199536569450554, 0.08251885918978424, 0.14561656857086577, 1731537949.492485, 
0.10777848958969116, -0.0266571044921875, 0.2538501586789411, 0.17879539674318742, -0.0905409776909749, 0.9994511227227266, 0.0761069706215762, 0.15784314423035922, 1731537949.6127028, 
0.3093515634536743, 0.3773340582847595, 0.2756469935806911, 0.2445206556627022, -0.1435893312415435, 1.0051967332675114, 0.06515809612695428, 0.1774305168780927, 1731537949.70504, 
-0.1734866499900818, -0.09378981590270996, 0.11901190975093706, 0.17155350391260216, -0.11535442111071574, 0.9919554507481646, 0.05619731726534103, 0.18831188065203602, 1731537949.8028464, 
-0.1982901692390442, 0.2563788890838623, 0.016336337473819296, 0.2043295798987421, -0.1504549255400225, 1.0032894939664962, 0.04276719049317538, 0.20421819171565364, 1731537949.8923595, 
0.1571582555770874, 0.2761315107345581, 0.06488289518705656, 0.2291292053003181, -0.18440786777505752, 0.9959176169971632, 0.02598846818410584, 0.21991550295106796, 1731537950.0132542, 
0.1447257399559021, 0.32622289657592773, 0.09325989867727819, 0.26369438230410963, -0.22280505909033413, 1.0166263172267427, 0.005706332134456617, 0.23508518580087454, 1731537950.102902, 
-0.2631741762161255, 0.2219994068145752, -0.025990024663885364, 0.24911832680901927, -0.2237798427809391, 1.008437443686798, -0.015450362883733434, 0.24796504296225969, 1731537950.2028503, 
-0.16365867853164673, 0.3267051577568054, -0.06929558795017413, 0.26631321130414315, -0.2516948519741026, 0.9978512463014496, -0.04071190211091749, 0.2605541882551695, 1731537950.2929199, 
-0.0760532021522522, 0.18750464916229248, -0.07239227055349229, 0.24996815524094176, -0.24312174145682966, 0.9989642814112349, -0.06479881841018707, 0.26886979615315165, 1731537950.4139175, 
0.5482231378555298, 0.5206485986709595, 0.1395172606579902, 0.3355718114861662, -0.3247714440256968, 1.0238468176141122, -0.09660875531837493, 0.2768370480716371, 1731537950.502934, 
-0.22686076164245605, 0.08906984329223633, 0.012535348739256297, 0.27177691312204455, -0.27075985034823186, 1.00311213997866, -0.12208410727575975, 0.2799019889705508, 1731537950.602852, 
-0.07160896062850952, 0.614096999168396, -0.00787338604650286, 0.3615360044294829, -0.3512556681840611, 1.0269147734485433, -0.1591454464229342, 0.2823827921117168, 1731537950.6924944, 
-0.02154409885406494, 0.6241287589073181, -0.00777424156357203, 0.41631851355558797, -0.39613683466562827, 1.0356049858885301, -0.2006136391478732, 0.28035651023166364, 1731537950.8131673, 
0.3437774181365967, 0.4859310984611511, 0.10871460629147833, 0.41819325129946294, -0.3960494926277965, 1.017321645340305, -0.24030125873799837, 0.27347601713222386, 1731537950.9029562, 
