imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.018606722354888916, 0.0020239949226379395, 0.009786919900518706, 7.704823378193524e-12, 0.00023149087806745958, 3.328348590888421e-08, -1.2860604337081089e-05, 0.0, 1731537907.8910494, 
0.009299159049987793, 0.005799472332000732, 0.00951607795099733, 7.257401758758168e-08, 0.0005885234360668018, 0.0001233154249041731, -3.386750539805033e-05, 6.940751622423166e-11, 1731537907.9607599, 
0.018191754817962646, 0.004035234451293945, 0.013981896544893326, 5.303496995609372e-08, 0.0008739857884116745, 6.068173035811636e-05, -5.120323532210687e-05, 9.779741794899781e-11, 1731537908.011672, 
-0.001526951789855957, -0.0031212568283081055, 0.005926642972696121, 2.3701013164336183e-08, 0.000849882121795891, 2.788741232708583e-05, -4.800152532589615e-05, 2.6673635940314573e-10, 1731537908.0507722, 
-0.014276981353759766, -0.023892879486083984, -0.004422939906813032, 0.00019819030203065534, 0.004330473768916315, 0.0457660243343673, 0.0003545287364113259, 2.755506142515316e-07, 1731537908.100505, 
0.606026291847229, 0.3165628910064697, 0.3114894569013789, 0.007857682964889789, 0.023667011429203855, 0.3318053236458792, 0.0008356357603222452, 1.0246951685027272e-05, 1731537908.1507173, 
0.28783732652664185, -0.02174443006515503, 0.29855593746828946, 0.021023555537013742, 0.030816790990083408, 0.6787725940992768, 0.0010754352865997565, 9.162090303920791e-05, 1731537908.20043, 
0.24839872121810913, -0.04965251684188843, 0.27139831961935446, 0.018132736690438717, 0.0191699595205204, 0.9285948021593536, 0.0005622176466955923, 0.00022498342454627734, 1731537908.2470717, 
0.0680997371673584, 0.1972721815109253, 0.1676330706254952, 0.08549256479495648, 0.08179506835553009, 1.0012216843343247, 0.0060756159637324475, 0.0010554611481169908, 1731537908.3102841, 
0.031060636043548584, -0.07279902696609497, 0.0945486490788282, 0.025183246865002094, 0.023791511255770524, 0.9793097925571237, 0.009487731296969996, 0.002404142768577028, 1731537908.4066296, 
-0.3096858859062195, -0.10294926166534424, -0.11563656727362767, -0.007055610799425627, -0.006106477638864771, 1.0189593178846847, 0.0101909134609411, 0.002752199307035392, 1731537908.5004773, 
0.23248356580734253, 0.08579576015472412, 0.06634660659943181, 0.04708352769755958, 0.03809630705822317, 1.0246929888624472, 0.012375400438028747, 0.003777872098023196, 1731537908.6910756, 
