imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.01700681447982788, 0.028483152389526367, -0.011331591466049399, -6.664597653160296e-11, -0.00018854561507569722, 1.1762862565471247e-07, 1.8854561507569715e-05, 0.0, 1731534748.3097677, 
0.019199907779693604, 0.008359789848327637, 0.007753715275007032, -3.1683924164002436e-10, -0.00016147328040128656, -8.574911637573963e-07, 1.614742637518572e-05, 3.949402529421474e-13, 1731534748.3693058, 
0.0013530850410461426, 0.02585512399673462, 0.0037871447146142876, -9.63986428860808e-10, 0.00016522994648523613, -2.936349404684743e-06, -1.6525113367488518e-05, 2.643030875978477e-12, 1731534748.4194553, 
0.024975955486297607, -0.005199074745178223, 0.01687268520768932, -7.964230647547281e-09, 0.0004304317558327389, -1.703322733136742e-06, -4.304376767254351e-05, 3.746996618209557e-12, 1731534748.4701042, 
0.005454063415527344, -2.187490463256836e-05, 0.009818085800742468, 3.977315259363956e-05, 0.0019347622377798852, 0.06556102260503208, 8.153075719842241e-06, 7.134953170805744e-08, 1731534748.5163817, 
-0.01141268014907837, -0.023607730865478516, -0.0032786536123979434, -0.00010821801425103545, 0.0036107777578335536, 0.4278077407258689, 0.0002805244918284154, 2.8236871599839324e-06, 1731534748.566072, 
0.07392048835754395, -0.04390591382980347, 0.044132025481079896, 0.004350062814387449, 0.0005444588748360202, 0.7914825685815748, 0.0003413129901384923, 1.310025215315424e-05, 1731534748.6298401, 
-0.5323571562767029, 0.12558513879776, -0.305283100037896, -0.05913896450644172, 0.05074193380632719, 1.0172030230084943, 0.003999172111124195, 0.0002483685157381785, 1731534748.6596267, 
-0.684248149394989, 0.25044041872024536, -0.516344087020308, -0.15768601629112963, 0.10189591574882387, 1.0710419983700696, 0.013672650055819538, 0.0018955845477622267, 1731534748.7097497, 
-0.2052011489868164, 0.07717585563659668, -0.30658073296871036, -0.13022453803197298, 0.055002411673460844, 1.0414792337853953, 0.023769832269879478, 0.005001930777330108, 1731534748.870089, 
0.6142311096191406, -0.025894880294799805, 0.22045471334551278, 0.12164656643287282, 0.020754159825452007, 1.0148306045736224, 0.028287429997304103, 0.007042742228149699, 1731534748.968118, 
0.1424238085746765, -0.12332898378372192, 0.15070880396918096, 0.10410863992019319, -0.006143656557769227, 0.9941006735021388, 0.028716312406023924, 0.007345364661302598, 1731534749.0780032, 
0.24378877878189087, 0.03272664546966553, 0.16862931649997182, 0.14317861575815954, 0.03265109206754391, 0.9949776936237856, 0.029013897021177508, 0.007508562535437845, 1731534749.1692524, 
0.13233989477157593, 0.037507832050323486, 0.11513768235319373, 0.11993087858043162, 0.041930150821706966, 1.0327503433069196, 0.03220770657800804, 0.010227144610486993, 1731534749.2701082, 
-0.011741936206817627, -0.29691511392593384, 0.032932416677495815, 0.04264134491205609, -0.031850136124205286, 1.0977376985607843, 0.03310139797933543, 0.011405171174828147, 1731534749.3681076, 
-0.32297319173812866, -0.35119324922561646, -0.09115094942886463, -0.1547039825444465, -0.044177112893879454, 1.3468434127936395, 0.02905042975989066, 0.0062061393329374635, 1731534749.4600146, 
-0.5128195881843567, -0.13648831844329834, -0.15099633042203195, -0.3532505821921411, -0.017732145559178233, 1.2461290070317186, 0.025905174692290475, 0.0006595057905844283, 1731534749.5698924, 
0.663608968257904, 0.40627336502075195, 0.07719354396842543, 0.25640157459090684, 0.04739163669392317, 1.0270458466955974, 0.02666571106260011, 0.0020485368825394184, 1731534749.670088, 
-0.4669753313064575, 0.229342520236969, -0.033043253926568594, -0.18325296364213414, 0.03137101126501449, 1.2105185977201254, 0.03152708068985739, 0.01815027370188431, 1731534749.7680945, 
-0.030560433864593506, 0.10639923810958862, -0.004791512381335922, -0.09040254309085631, 0.0071516646180795436, 1.2813256085692986, 0.03440837034839731, 0.034556779032132674, 1731534749.8602111, 
0.30357861518859863, 0.35148054361343384, -0.01020769859174672, 0.15417506046917157, -0.01421683294881403, 1.13817911880973, 0.03546047227019847, 0.051025144350350125, 1731534749.9701116, 
-0.12898123264312744, 0.3081855773925781, 0.003537000540390836, -0.020319567106572633, -0.0390928601751345, 1.0147097337298006, 0.0341474846052407, 0.07307392927176665, 1731534750.0710874, 
1.1915050745010376, 0.6621341109275818, -0.19285152029008615, 0.7046792540893133, -0.09772884571735763, 0.9140752078167006, 0.029711959897358, 0.09958941904530844, 1731534750.1681037, 
-0.21936029195785522, 0.5094907879829407, -0.05074961842643087, 0.13306674303065336, -0.1272425004745707, 1.004529892201331, 0.020476164483538076, 0.13270225221173915, 1731534750.2611654, 
0.02774810791015625, -0.026301264762878418, -0.030303889528873893, 0.06041130372451212, -0.07130698022252926, 0.980301413094228, 0.010302039368678927, 0.15862106811312437, 1731534750.3704917, 
-0.003750145435333252, 0.5269009470939636, -0.014026763768174433, 0.022221686017643672, -0.1648950437379775, 1.0020040751986443, 0.0009779549073214507, 0.1776689393306886, 1731534750.4712837, 
0.02306544780731201, -0.13719159364700317, -0.012565984407769877, 0.016117855399111754, -0.0676414616926284, 0.9662994160722328, -0.01181368258998251, 0.1974475261447987, 1731534750.5691369, 
0.13067471981048584, -0.260006844997406, -0.059816503105062147, 0.06282816645153619, -0.013311002447827541, 0.9893601136847141, -0.016441043685551222, 0.20308832048375247, 1731534750.660431, 
0.34714454412460327, 0.10987931489944458, -0.18922494314704086, 0.16270907815583327, -0.10156598174729521, 1.0093212863841476, -0.020190273256120116, 0.2071856230188946, 1731534750.7711885, 
-0.20318716764450073, -0.02921849489212036, 0.0253266167697714, -0.017701332911602623, -0.09159807252972674, 0.9967185289382577, -0.02938765016406836, 0.21507930480471424, 1731534750.871405, 
0.2854212522506714, 0.3162131905555725, -0.14557302241392536, 0.08163057313059871, -0.20778134728920294, 0.9900740208173177, -0.04209322383883537, 0.22414511515546576, 1731534750.9683578, 
-0.08803689479827881, 0.3513752222061157, -0.009247026255004252, 0.004028603622107409, -0.26232034740622234, 1.011125127278333, -0.06400417879415839, 0.23648484736063297, 1731534751.0611293, 
-0.06966161727905273, 0.13120615482330322, 0.03843731524131481, -0.012373129085382913, -0.21300892006925604, 0.9787373883020656, -0.0883129117757666, 0.24702864396985982, 1731534751.1693292, 
-0.019254088401794434, -0.02894049882888794, 0.028053163961437567, -0.006056584562495877, -0.14480260916307217, 0.9865148717619356, -0.10708138832659746, 0.25294588354034825, 1731534751.2712703, 
-0.3493543267250061, 0.3629421591758728, 0.22276101410649785, -0.025435873189884616, -0.27343233724056215, 1.0046420689191162, -0.12645363078062918, 0.2573349465319414, 1731534751.3693233, 
0.4677378535270691, 0.05746489763259888, -0.2020982049590153, 0.0027140008634163014, -0.20415860707187958, 0.9962027628658816, -0.15139226327480135, 0.2600519240761086, 1731534751.4608727, 
0.6513343453407288, 0.8467540740966797, -0.48258036690474776, -0.042499177643151996, -0.4803671674903542, 1.0475231685793893, -0.18059530210553815, 0.2607190152195984, 1731534751.5694027, 
0.12438642978668213, 0.13295549154281616, -0.25312257556805784, -0.048880917403360855, -0.30006154410504315, 0.9984028694567724, -0.2209454782324325, 0.2569401244008157, 1731534751.6694262, 
0.010659515857696533, 0.8345612287521362, -0.10398245662012916, -0.03128413148391488, -0.4844383382154308, 1.055899525542504, -0.2570344861492866, 0.25019001603947694, 1731534751.7694087, 
0.37244462966918945, 0.20878446102142334, -0.247606392125007, -0.10291924011579308, -0.31726192007153137, 0.9646824616060603, -0.2997184939556958, 0.2372140710312094, 1731534751.8611648, 
